0.000000,0.000000,0.741480,-0.128795,0.045800,0.940807,0.310156,-0.241810,0.030169,0.268740,0.775634,-0.530067,0.059588,-0.187388,-0.168730,-0.188248,0.590795,-0.264332,0.160643,-0.121871,-0.044001,0.166381,0.033830,0.415527,-0.230953,0.206757,-0.070435,-0.363051,0.151486,0.504807,-0.454646,0.173146,0.505698,-0.123213,-0.202370,-0.070903
-0.060252,0.056670,0.761427,-0.129879,0.012019,0.955215,0.265614,-0.084492,0.123935,0.147440,0.691116,-0.824316,0.090994,-0.852171,-0.172752,-0.247483,1.516616,-0.687930,0.045716,-0.247728,0.053948,0.201059,-0.127129,0.397610,-0.202571,0.163075,-0.164111,-0.370370,0.165940,0.541691,-0.440677,0.468384,0.543025,-0.028860,-0.201639,0.228353
-0.133161,0.118940,0.779441,-0.116603,0.018788,0.971455,0.205730,0.091385,0.138222,0.046558,0.477085,-0.724896,0.044495,-0.878442,-0.141096,-0.066063,1.199102,-0.514727,0.143256,-0.398481,0.069964,0.190852,-0.153179,0.391004,-0.184197,0.078006,-0.082012,-0.401906,0.238195,0.654228,-0.417243,0.358913,0.519792,0.451716,-0.174117,0.222162
-0.198850,0.181415,0.798578,-0.108219,0.032862,0.975383,0.189307,0.222447,0.198908,0.142577,0.334275,-0.458046,0.001054,-0.964387,-0.351341,-0.275846,1.100820,-0.059131,0.194800,-0.461476,0.068828,0.164055,-0.118233,0.384231,-0.134080,-0.034888,-0.053838,-0.422416,0.183063,0.738298,-0.423645,0.303969,0.499079,0.483164,-0.144800,0.355258
-0.263919,0.245830,0.810795,-0.091424,0.034079,0.977801,0.185433,0.336039,0.175612,-0.064233,0.321229,-0.403932,-0.047108,-0.861866,-0.289779,-0.244521,0.724650,-0.065974,0.165600,-0.497178,0.067250,0.165389,-0.055805,0.390114,-0.118793,-0.123806,-0.046820,-0.454166,0.157495,0.784084,-0.427451,0.272930,0.471535,0.458279,-0.164639,0.354290
-0.327309,0.305302,0.815266,-0.072102,0.050301,0.975759,0.200411,0.390081,0.143163,-0.032611,0.476568,-0.455189,-0.027387,-0.748950,-0.316592,-0.316894,0.501147,-0.068998,0.177217,-0.484265,0.035330,0.175767,-0.021184,0.409542,-0.129843,-0.143239,-0.108148,-0.464869,0.162618,0.757522,-0.411626,0.244712,0.466845,0.429194,-0.214043,0.257576
-0.388606,0.367456,0.812290,-0.048427,0.071022,0.969292,0.230399,0.396403,0.088654,0.036513,0.709104,-0.581648,0.032565,-0.672864,-0.342381,-0.352684,0.546817,-0.140372,0.164569,-0.405286,-0.020010,0.190760,0.008723,0.414028,-0.187303,-0.084834,-0.141920,-0.448945,0.218357,0.687792,-0.378928,0.238805,0.487509,0.365920,-0.246161,0.104766
-0.445957,0.430332,0.803188,-0.034930,0.066829,0.961661,0.263669,0.359805,0.135331,0.143198,1.002310,-0.298105,-0.005265,-0.591042,-0.261820,-0.299106,0.666016,-0.301383,0.055658,-0.315914,-0.010019,0.213751,0.060795,0.392232,-0.232113,0.026503,-0.146196,-0.424382,0.107023,0.597169,-0.374312,0.232536,0.511803,0.379555,-0.281993,0.144699
-0.502804,0.488659,0.787570,-0.016558,0.064653,0.954074,0.292042,0.243556,0.121306,0.151987,1.355669,-0.390210,0.021384,-0.517729,-0.218085,-0.243764,0.842918,-0.536275,-0.010960,-0.236613,-0.012798,0.258201,0.125384,0.389978,-0.259196,0.142540,-0.106904,-0.378150,0.034580,0.474531,-0.368794,0.236778,0.529371,0.392820,-0.275377,0.094513
-0.548216,0.541151,0.774218,-0.032361,0.065885,0.944900,0.319022,-0.055944,0.130338,0.150789,1.724774,-0.449644,0.041693,-0.495345,-0.147208,-0.188236,0.932534,-0.723748,-0.118660,-0.150030,0.012697,0.274993,0.161325,0.374046,-0.296488,0.290479,-0.009341,-0.353737,0.130421,0.288776,-0.376386,0.287400,0.542927,0.358871,-0.363235,-0.115714
