0.000000,0.000000,0.788271,-0.013294,-0.029611,-0.949660,0.311597,0.096839,-0.055372,0.071834,0.016968,-0.164840,0.024000,0.075490,-0.055255,-0.049062,0.083864,-0.051766,0.140667,-0.076155,-0.007017,0.033069,0.073644,0.214920,-0.277873,1.106793,0.048101,-0.048536,-0.112796,0.053968,-0.187399,0.121313,1.118034,0.302227,-0.045843,0.018750
0.000517,0.000419,0.788565,-0.014323,-0.028457,-0.949742,0.311409,0.095319,-0.052361,0.069528,0.021287,-0.169884,0.036902,0.068933,-0.052467,-0.050173,0.098870,-0.059509,0.139676,-0.076657,-0.003970,0.050432,0.003697,0.212523,-0.262981,1.170290,0.037290,-0.047904,-0.136293,-0.016348,-0.195176,0.107783,1.185507,0.314157,-0.044218,0.043936
0.015582,-0.026544,0.786631,-0.007965,-0.016530,-0.932679,0.360239,0.059308,-0.098137,-0.035066,0.039534,-0.199909,0.125515,0.096216,-0.090614,-0.138467,0.056606,-0.041573,0.183262,-0.163854,0.057149,0.046502,-0.012351,0.143417,-0.286676,1.185067,0.004095,-0.030915,-0.134444,-0.010132,-0.257269,0.088623,1.162850,0.301967,-0.050019,0.049623
0.015861,-0.023143,0.786565,-0.002303,-0.014152,-0.927232,0.374214,0.020928,-0.100201,-0.062582,0.074987,-0.204818,0.122506,0.091865,-0.089418,-0.169007,0.043564,-0.037990,0.177973,-0.193808,0.058581,0.035386,-0.018520,0.149733,-0.296116,1.185937,0.024500,-0.042705,-0.138388,-0.013715,-0.257949,0.092160,1.162654,0.300121,-0.050891,0.052202
0.017363,-0.023019,0.786775,0.006842,-0.012710,-0.926705,0.375512,-0.006363,-0.107364,-0.062031,0.083623,-0.201083,0.125761,0.067706,-0.096261,-0.169092,0.047805,-0.036161,0.177767,-0.197188,0.058859,0.015747,-0.014872,0.142980,-0.294822,1.188805,0.008601,-0.037102,-0.140827,-0.014773,-0.258989,0.091370,1.167895,0.306777,-0.048908,0.052194
0.018101,-0.022994,0.786631,0.011236,-0.012305,-0.926718,0.375387,-0.019042,-0.111200,-0.060879,0.087972,-0.200681,0.128320,0.055303,-0.100426,-0.167903,0.051162,-0.035998,0.178801,-0.196862,0.056389,0.005081,-0.016331,0.139872,-0.289027,1.193928,0.007242,-0.035477,-0.133146,-0.014036,-0.256938,0.095284,1.168547,0.304273,-0.049066,0.052811
0.017510,-0.023104,0.786666,0.009690,-0.012080,-0.926672,0.375553,-0.014625,-0.109154,-0.063267,0.086590,-0.200764,0.126482,0.059567,-0.098034,-0.169183,0.051296,-0.038757,0.177775,-0.197550,0.057056,0.008540,-0.014943,0.140243,-0.290933,1.193586,0.004483,-0.037652,-0.132408,-0.014039,-0.256401,0.094533,1.169159,0.303760,-0.046811,0.051981
0.017479,-0.023794,0.786553,0.008262,-0.012574,-0.926911,0.374981,-0.008827,-0.109123,-0.060954,0.083833,-0.201713,0.125353,0.063676,-0.098518,-0.167992,0.050543,-0.038220,0.179241,-0.196954,0.056938,0.012074,-0.016096,0.139750,-0.289885,1.195953,0.005161,-0.041017,-0.133947,-0.013993,-0.257899,0.093160,1.169503,0.306872,-0.050190,0.052415
0.017619,-0.030885,0.785678,-0.000828,-0.016552,-0.929070,0.369534,0.035594,-0.115719,-0.050469,0.056968,-0.197093,0.117683,0.093354,-0.105857,-0.157029,0.046188,-0.042187,0.193900,-0.185373,0.056422,0.032328,-0.025233,0.136313,-0.283135,1.207841,0.020390,-0.052112,-0.130118,-0.012910,-0.265711,0.092240,1.168203,0.299931,-0.054420,0.052891
0.017906,-0.031110,0.785744,-0.002858,-0.017046,-0.929119,0.369377,0.041550,-0.115484,-0.051218,0.054620,-0.196348,0.115398,0.100857,-0.105320,-0.157309,0.040081,-0.037885,0.197501,-0.186128,0.057243,0.038093,-0.024662,0.134554,-0.288448,1.203598,0.025752,-0.057558,-0.133919,-0.013846,-0.267691,0.091938,1.168182,0.301337,-0.057081,0.053626
0.016853,-0.031710,0.786088,-0.006000,-0.019209,-0.931164,0.364045,0.056701,-0.115083,-0.042449,0.046670,-0.191367,0.107977,0.109277,-0.105801,-0.147568,0.038342,-0.036522,0.199268,-0.176502,0.053430,0.046378,-0.021646,0.131677,-0.287037,1.201908,0.003650,-0.052399,-0.130577,-0.016954,-0.266549,0.094413,1.170205,0.307594,-0.053116,0.052781
0.017144,-0.031692,0.786183,-0.005965,-0.019413,-0.930851,0.364834,0.054553,-0.116114,-0.043545,0.050367,-0.192321,0.110038,0.106234,-0.107186,-0.147975,0.045192,-0.039849,0.199583,-0.178601,0.052897,0.047794,-0.022360,0.131451,-0.288191,1.202890,0.008682,-0.050092,-0.131990,-0.017466,-0.266386,0.093213,1.169870,0.307831,-0.053974,0.053769
0.017749,-0.023040,0.786712,0.005349,-0.012196,-0.926726,0.375503,-0.004154,-0.105475,-0.061408,0.083395,-0.197645,0.116523,0.068177,-0.095128,-0.168755,0.052380,-0.038023,0.188286,-0.198763,0.058115,0.020957,-0.016641,0.141389,-0.291737,1.195575,0.010147,-0.049109,-0.134324,-0.014958,-0.257949,0.093144,1.170139,0.305914,-0.054132,0.053530
0.017609,-0.022539,0.786895,0.008726,-0.011495,-0.926186,0.376791,-0.017181,-0.106955,-0.064692,0.093799,-0.204704,0.124799,0.057205,-0.096844,-0.170805,0.059998,-0.040960,0.188728,-0.201278,0.057369,0.014726,-0.017110,0.145942,-0.291769,1.192579,0.023954,-0.049123,-0.137621,-0.014233,-0.256359,0.093877,1.168767,0.298715,-0.052247,0.054882
0.017411,-0.022489,0.786989,0.009260,-0.011296,-0.926142,0.376893,-0.018093,-0.106808,-0.065096,0.092751,-0.202111,0.124786,0.053946,-0.096665,-0.170130,0.063813,-0.041935,0.187144,-0.200894,0.057444,0.013774,-0.026672,0.139799,-0.269778,1.202644,0.009412,-0.032136,-0.129663,-0.011898,-0.255950,0.088043,1.170323,0.306162,-0.051530,0.056645
0.017200,-0.022469,0.786924,0.008960,-0.011419,-0.925757,0.377840,-0.017607,-0.107031,-0.066833,0.093486,-0.203280,0.124775,0.054621,-0.096670,-0.171573,0.065492,-0.043507,0.186359,-0.204233,0.057691,0.017153,-0.019318,0.144703,-0.289598,1.195388,0.023791,-0.047514,-0.138371,-0.014998,-0.256088,0.090686,1.171472,0.305918,-0.053967,0.055484
0.016859,-0.022557,0.786801,0.009077,-0.010932,-0.925529,0.378410,-0.017169,-0.105758,-0.066239,0.091695,-0.200490,0.118485,0.056224,-0.095535,-0.173375,0.062722,-0.043082,0.186090,-0.204793,0.058112,0.017086,-0.017808,0.145951,-0.291418,1.193462,0.022626,-0.050275,-0.135123,-0.014360,-0.254180,0.094989,1.169857,0.301572,-0.052096,0.053869
0.016739,-0.022600,0.786890,0.009820,-0.011700,-0.925327,0.378863,-0.018379,-0.108456,-0.068423,0.092506,-0.202093,0.125226,0.055328,-0.098214,-0.174517,0.063748,-0.043424,0.187155,-0.203381,0.056063,0.015870,-0.018801,0.145482,-0.289870,1.194224,0.019664,-0.046510,-0.134887,-0.011713,-0.254029,0.088480,1.173072,0.311373,-0.054317,0.055651
0.016329,-0.022341,0.786850,0.010095,-0.011426,-0.925362,0.378778,-0.019212,-0.107393,-0.068971,0.093060,-0.202232,0.123459,0.055296,-0.097093,-0.174930,0.062676,-0.044124,0.186630,-0.202857,0.057466,0.018034,-0.020298,0.144047,-0.281595,1.194614,0.015729,-0.044088,-0.131098,-0.011866,-0.254089,0.091545,1.169308,0.304609,-0.051851,0.054770
0.010957,-0.017002,0.787609,0.007803,-0.010107,-0.934019,0.356994,0.000862,-0.080869,-0.035708,0.072012,-0.203317,0.119304,0.049754,-0.072542,-0.132874,0.059474,-0.037062,0.166310,-0.156725,0.054605,0.028374,-0.027917,0.155892,-0.280709,1.191525,0.001626,-0.037080,-0.144701,-0.021456,-0.245617,0.107131,1.171217,0.317807,-0.035917,0.054102
0.010343,-0.016668,0.787639,0.008483,-0.009550,-0.934829,0.354868,0.002781,-0.078375,-0.032801,0.066062,-0.201472,0.117595,0.048313,-0.069537,-0.128049,0.056603,-0.035891,0.164653,-0.150288,0.057186,0.028563,-0.024999,0.149154,-0.277277,1.192718,-0.023654,-0.026146,-0.144716,-0.020420,-0.247895,0.104261,1.171663,0.331638,-0.037057,0.059127
0.010017,-0.016502,0.787838,0.009963,-0.008612,-0.934978,0.354461,0.000946,-0.076974,-0.032641,0.062495,-0.199555,0.119068,0.040550,-0.068166,-0.127742,0.064879,-0.041853,0.160933,-0.148803,0.058625,0.027204,-0.024623,0.150991,-0.278038,1.190869,-0.030858,-0.030583,-0.141140,-0.024446,-0.248189,0.108262,1.174508,0.325850,-0.033787,0.051459
0.009826,-0.016239,0.788154,0.013405,-0.007909,-0.934985,0.354345,-0.007661,-0.077721,-0.031869,0.063520,-0.197317,0.118703,0.028936,-0.069373,-0.127506,0.072721,-0.046848,0.160870,-0.149676,0.059750,0.020610,-0.022260,0.151461,-0.272076,1.191085,-0.030868,-0.028989,-0.140437,-0.022926,-0.247371,0.104346,1.173930,0.331545,-0.037181,0.050618
0.009650,-0.016088,0.788107,0.017277,-0.006486,-0.934923,0.354370,-0.018185,-0.077916,-0.029779,0.065879,-0.195973,0.114513,0.016973,-0.069939,-0.128061,0.079720,-0.054047,0.162383,-0.149191,0.061892,0.017398,-0.021314,0.154062,-0.274434,1.187530,-0.022061,-0.027938,-0.139694,-0.024855,-0.247781,0.102819,1.171642,0.325407,-0.032660,0.044572
0.009138,-0.015632,0.788224,0.020758,-0.007103,-0.934879,0.354288,-0.026340,-0.081773,-0.030030,0.068769,-0.197177,0.122971,0.006413,-0.073622,-0.127783,0.089495,-0.067036,0.164516,-0.150444,0.059210,0.017193,-0.028441,0.156790,-0.272424,1.195165,-0.023619,-0.034381,-0.137220,-0.026464,-0.246193,0.102292,1.169669,0.335168,-0.038344,0.053094
0.008026,-0.015045,0.788152,0.022433,-0.006478,-0.934804,0.354395,-0.029142,-0.080028,-0.029705,0.066950,-0.193038,0.114571,0.001912,-0.071566,-0.126230,0.092895,-0.077351,0.163721,-0.154527,0.061724,0.023108,-0.029877,0.157437,-0.278134,1.194805,-0.027385,-0.036734,-0.135498,-0.030302,-0.247464,0.104843,1.165778,0.338604,-0.041432,0.056164
