0.000000,0.000000,0.788604,0.015997,0.023638,0.998406,0.048700,0.157639,-0.021023,0.128934,-0.035562,-0.172781,0.005554,0.079735,-0.080790,-0.057548,0.085971,-0.067845,0.153323,0.000763,-0.011986,0.070373,0.182278,0.151822,-0.161217,0.974344,-0.138313,-0.125774,-0.010249,0.117018,-0.150745,0.171672,1.144366,0.320969,-0.081463,0.000476
0.005944,0.000831,0.788089,0.006359,0.025364,0.998018,0.057233,0.122433,-0.019629,0.140921,-0.020474,-0.175032,0.005656,0.022491,-0.080365,-0.038694,0.130946,-0.080695,0.142185,0.020856,-0.011564,0.081386,0.058979,0.189845,-0.126573,1.086881,0.002058,-0.201377,-0.033867,0.016637,-0.174595,0.135400,1.225044,0.175699,-0.129407,-0.046020
0.010023,0.005994,0.788576,0.002385,0.024407,0.998989,0.037668,0.079381,-0.009226,0.105018,0.023072,-0.181514,-0.000757,0.018679,-0.075989,-0.079081,0.128177,-0.083080,0.123994,-0.005333,-0.018164,0.077255,0.043989,0.160545,-0.061904,1.123427,-0.059078,-0.253569,-0.071651,-0.001452,-0.165136,0.102457,1.264747,0.156159,-0.158410,-0.014193
0.009002,0.007735,0.789150,0.000431,0.025144,0.998958,0.038096,0.072742,-0.009787,0.074083,0.031504,-0.182803,0.006347,0.013628,-0.076551,-0.096164,0.135727,-0.078791,0.135098,0.000942,-0.023546,0.073119,0.043966,0.163455,-0.064733,1.130098,-0.010477,-0.250561,-0.007724,-0.001654,-0.160728,0.092110,1.266688,0.148123,-0.156934,-0.028485
0.008498,0.008366,0.788729,-0.003777,0.024015,0.998809,0.042306,0.065970,-0.002807,0.109201,0.034089,-0.189580,-0.005052,-0.000501,-0.071222,-0.085602,0.140815,-0.076299,0.139201,0.010596,-0.023525,0.070805,0.041775,0.152147,-0.050368,1.140645,-0.059669,-0.243059,-0.073317,-0.008508,-0.161372,0.095464,1.264419,0.153461,-0.138670,-0.026454
0.007347,0.008886,0.788581,-0.002539,0.024205,0.998853,0.041240,0.071852,-0.003292,0.104039,0.030502,-0.190571,0.000592,0.003913,-0.070747,-0.084595,0.142111,-0.083226,0.138112,0.004163,-0.024382,0.082136,0.050243,0.150885,-0.044267,1.128832,-0.080141,-0.244042,-0.072673,-0.014078,-0.163143,0.102176,1.257818,0.158452,-0.139541,-0.032494
0.006746,0.009210,0.788636,-0.002582,0.023633,0.998961,0.038883,0.071501,-0.002776,0.097855,0.031040,-0.191282,-0.001142,0.004540,-0.070346,-0.093508,0.146448,-0.085763,0.133704,0.002333,-0.022096,0.085423,0.051750,0.151168,-0.048590,1.128854,-0.072230,-0.254788,-0.048002,-0.014904,-0.166978,0.100753,1.256809,0.162818,-0.144470,-0.029793
0.005362,0.010455,0.788238,-0.003551,0.024237,0.998995,0.037531,0.072424,-0.002414,0.093488,0.027705,-0.191767,0.001059,0.003464,-0.070302,-0.092283,0.149665,-0.092132,0.134326,-0.005392,-0.025396,0.087943,0.065361,0.149514,-0.051476,1.115483,-0.083812,-0.242033,-0.044038,-0.015255,-0.165976,0.106685,1.251972,0.164401,-0.140043,-0.031061
0.004131,0.011818,0.788139,-0.004977,0.023851,0.999035,0.036532,0.071241,0.000113,0.095326,0.027475,-0.193395,-0.004295,0.002097,-0.068581,-0.099081,0.151692,-0.094211,0.129939,-0.005244,-0.027624,0.092841,0.067448,0.156581,-0.057837,1.111057,-0.073196,-0.240106,-0.056739,-0.017714,-0.163356,0.103221,1.251992,0.164151,-0.138069,-0.027667
0.002730,0.013128,0.788129,-0.006554,0.024915,0.999012,0.036220,0.070641,-0.000468,0.091389,0.025268,-0.192105,-0.003403,-0.001784,-0.068757,-0.096395,0.156985,-0.100949,0.132972,-0.007726,-0.029447,0.093737,0.065570,0.155567,-0.053790,1.114712,-0.077712,-0.242401,-0.062320,-0.018639,-0.163385,0.111215,1.253622,0.161309,-0.138942,-0.025041
0.001469,0.014645,0.788033,-0.008053,0.025323,0.999044,0.034720,0.068657,0.001730,0.096333,0.025361,-0.190903,-0.010727,-0.003957,-0.068690,-0.102158,0.160439,-0.103510,0.132410,-0.008517,-0.031149,0.093983,0.067825,0.165930,-0.070592,1.103943,-0.035122,-0.242644,-0.015801,-0.015837,-0.161018,0.111302,1.254206,0.158971,-0.139017,-0.030153
0.000158,0.016349,0.787969,-0.011952,0.025615,0.999024,0.033952,0.060456,0.003846,0.095515,0.028072,-0.192141,-0.015178,-0.015066,-0.067114,-0.102225,0.170437,-0.110499,0.126851,-0.006708,-0.031318,0.090770,0.064258,0.165110,-0.081838,1.106260,-0.033180,-0.242921,-0.008109,-0.011751,-0.160263,0.108502,1.253303,0.156656,-0.136606,-0.033703
-0.002167,0.018345,0.787618,-0.012812,0.026942,0.999043,0.031987,0.063439,0.002506,0.085069,0.023846,-0.193962,-0.010466,-0.014666,-0.067046,-0.102598,0.174704,-0.120491,0.129341,-0.013714,-0.034137,0.096646,0.064166,0.166780,-0.089557,1.105385,-0.055107,-0.242102,-0.045206,-0.012552,-0.159302,0.115286,1.254884,0.164263,-0.135935,-0.036097
-0.004382,0.020953,0.787218,-0.013839,0.027519,0.999140,0.027773,0.062071,0.004849,0.079777,0.025954,-0.196037,-0.016073,-0.019028,-0.067685,-0.106705,0.188812,-0.125015,0.133715,-0.017466,-0.033142,0.102116,0.046707,0.175949,-0.117709,1.114932,-0.028332,-0.244444,-0.048988,-0.015849,-0.159276,0.109678,1.266401,0.163795,-0.142015,-0.039341
-0.006426,0.023664,0.787092,-0.015495,0.028273,0.999045,0.029495,0.060148,0.008226,0.083075,0.030899,-0.199975,-0.018930,-0.028313,-0.064505,-0.100322,0.204455,-0.132398,0.132052,-0.017172,-0.032153,0.105342,0.035347,0.186033,-0.139011,1.116838,0.010714,-0.234355,-0.052378,-0.019664,-0.159295,0.107506,1.276272,0.158487,-0.140942,-0.035170
-0.009723,0.026088,0.786758,-0.015513,0.028880,0.998948,0.032063,0.065131,0.010703,0.087419,0.034113,-0.206866,-0.019846,-0.029275,-0.062790,-0.100123,0.215318,-0.138820,0.135010,-0.016219,-0.029389,0.110194,0.023430,0.185000,-0.145179,1.122521,0.014948,-0.229033,-0.049011,-0.021422,-0.162206,0.108212,1.284384,0.155952,-0.140578,-0.037083
-0.013761,0.029748,0.786029,-0.014808,0.029589,0.998850,0.034684,0.069190,0.015022,0.093416,0.044942,-0.218570,-0.015127,-0.026301,-0.058665,-0.098225,0.224088,-0.148774,0.131116,-0.017864,-0.029455,0.113763,0.017657,0.186117,-0.135451,1.121338,-0.000818,-0.217427,-0.050980,-0.016263,-0.161649,0.105219,1.283099,0.160530,-0.135084,-0.033405
-0.018441,0.033181,0.785327,-0.016892,0.030180,0.998696,0.037552,0.063761,0.020193,0.098657,0.063955,-0.232535,-0.016920,-0.028267,-0.054068,-0.093199,0.231913,-0.158445,0.125690,-0.022008,-0.027443,0.110316,0.010397,0.181617,-0.126373,1.124185,-0.009194,-0.211091,-0.045931,-0.011996,-0.163832,0.104455,1.280695,0.154136,-0.132816,-0.029493
-0.023296,0.037171,0.784851,-0.017145,0.030460,0.998643,0.038607,0.054196,0.027491,0.103242,0.100082,-0.251752,-0.021942,-0.020836,-0.048196,-0.088215,0.231085,-0.165099,0.117792,-0.027432,-0.025775,0.108829,0.012940,0.181259,-0.125405,1.115270,-0.014779,-0.207688,-0.028478,-0.004566,-0.163779,0.099459,1.278353,0.151394,-0.132279,-0.029492
-0.029123,0.040232,0.784101,-0.015900,0.030032,0.998518,0.042513,0.046856,0.035576,0.110482,0.143935,-0.276405,-0.025191,-0.006647,-0.041836,-0.079764,0.224289,-0.169673,0.114194,-0.025662,-0.021152,0.111611,0.015773,0.187402,-0.120989,1.095666,0.017055,-0.217225,0.035186,0.002671,-0.165497,0.092360,1.275447,0.147170,-0.133897,-0.044019
-0.034489,0.043951,0.782986,-0.017274,0.030349,0.998264,0.047436,0.017441,0.046039,0.120003,0.220198,-0.303418,-0.030471,0.000088,-0.035362,-0.070923,0.219385,-0.179580,0.107480,-0.020617,-0.019281,0.109814,0.019921,0.175263,-0.088776,1.085633,-0.055532,-0.236806,-0.040779,0.003949,-0.168008,0.088502,1.280115,0.142059,-0.136068,-0.025513
-0.040042,0.047227,0.781618,-0.017576,0.029202,0.998100,0.051321,-0.020546,0.060367,0.126698,0.317822,-0.331683,-0.042038,0.012679,-0.025838,-0.064903,0.209054,-0.184963,0.101241,-0.014380,-0.013157,0.110536,0.026161,0.185129,-0.077411,1.054233,-0.030055,-0.239783,0.009159,0.007417,-0.169717,0.085245,1.283131,0.139501,-0.138339,-0.033710
-0.046595,0.050650,0.780356,-0.014704,0.028722,0.997866,0.056757,-0.060639,0.074900,0.129278,0.439286,-0.349894,-0.060635,0.034665,-0.017714,-0.047491,0.194660,-0.189034,0.106063,0.000111,-0.007600,0.122669,0.024943,0.182425,-0.058196,1.035903,-0.033272,-0.253131,0.011663,0.008435,-0.171280,0.078205,1.285604,0.125764,-0.141211,-0.039261
