0.000000,0.000000,0.793070,0.029720,0.008106,0.696963,0.716445,0.141456,-0.091250,0.055992,0.005802,-0.186718,0.049513,0.069569,0.033858,0.068581,0.126933,-0.081097,0.119228,-0.037528,-0.033777,0.067420,-0.007539,0.214917,-0.249110,1.261647,-0.016617,-0.019849,-0.121146,-0.054774,-0.177146,0.109155,1.261114,0.324751,-0.049075,0.046335
0.000852,0.000698,0.793110,0.028745,0.010296,0.700286,0.713209,0.133175,-0.094153,0.046230,0.011791,-0.187485,0.052439,0.070474,0.029552,0.040970,0.119464,-0.077066,0.131388,-0.042653,-0.036053,0.060344,0.002457,0.215093,-0.261131,1.231173,-0.087975,-0.112004,-0.142816,-0.058148,-0.165840,0.074367,1.277012,0.363583,-0.073272,0.026654
0.001135,0.001091,0.792914,0.030252,0.009068,0.701330,0.712136,0.138932,-0.090707,0.084076,0.014064,-0.190191,0.051394,0.075434,0.032642,0.057570,0.117570,-0.070943,0.127405,-0.046871,-0.036369,0.070714,-0.006925,0.213943,-0.259948,1.242041,-0.091100,-0.123014,-0.143246,-0.066649,-0.165178,0.072377,1.279119,0.371258,-0.079059,0.024158
0.001591,0.001733,0.792854,0.032058,0.007376,0.701369,0.712039,0.146027,-0.089342,0.093646,0.015674,-0.190408,0.054353,0.080383,0.031795,0.053998,0.122153,-0.079406,0.119493,-0.043117,-0.028817,0.071128,0.000476,0.210266,-0.269689,1.237460,-0.097913,-0.122345,-0.147806,-0.055423,-0.169539,0.066635,1.273074,0.373865,-0.082487,0.018855
0.002014,0.001985,0.792815,0.032560,0.008653,0.701160,0.712208,0.143646,-0.093733,0.087163,0.018575,-0.185823,0.058962,0.078560,0.029377,0.052328,0.124324,-0.073012,0.125260,-0.042982,-0.031372,0.070829,0.001553,0.210557,-0.269202,1.237006,-0.095654,-0.121532,-0.147725,-0.053647,-0.167981,0.067118,1.271991,0.374035,-0.082957,0.018610
0.002122,0.002169,0.792348,0.030910,0.009606,0.701613,0.711822,0.139963,-0.091905,0.085120,0.016987,-0.200614,0.055575,0.071499,0.031534,0.050186,0.130944,-0.092212,0.121193,-0.043906,-0.030826,0.070441,0.000434,0.211191,-0.269432,1.234867,-0.101110,-0.122498,-0.147244,-0.053863,-0.167541,0.068022,1.270204,0.372490,-0.083624,0.017572
0.002530,0.002598,0.792658,0.031871,0.009508,0.702386,0.711019,0.141156,-0.093375,0.083164,0.019885,-0.200979,0.053387,0.069872,0.030908,0.049594,0.139618,-0.089386,0.123794,-0.046234,-0.033103,0.074796,-0.000531,0.212178,-0.269305,1.236095,-0.103861,-0.127011,-0.149724,-0.054130,-0.166505,0.069654,1.270451,0.376101,-0.085089,0.019192
0.003397,0.003048,0.792458,0.031569,0.009804,0.703045,0.710377,0.140178,-0.089542,0.089307,0.020817,-0.196898,0.054571,0.064152,0.031294,0.042665,0.151817,-0.100879,0.120461,-0.048151,-0.034890,0.079505,-0.004170,0.213099,-0.268118,1.237205,-0.106032,-0.126625,-0.151200,-0.056802,-0.164661,0.071600,1.270472,0.374358,-0.084749,0.018494
0.004388,0.003451,0.792558,0.032739,0.010828,0.704658,0.708709,0.138630,-0.092179,0.087059,0.025038,-0.190443,0.056579,0.054377,0.030844,0.044109,0.175522,-0.101795,0.119196,-0.051051,-0.040676,0.081940,-0.005850,0.214243,-0.268413,1.238748,-0.106120,-0.124140,-0.153991,-0.054561,-0.163419,0.070974,1.267435,0.375090,-0.083157,0.020483
0.005773,0.003824,0.792495,0.033442,0.010853,0.707209,0.706130,0.138779,-0.091384,0.084077,0.027214,-0.193585,0.053295,0.044988,0.031558,0.038360,0.199658,-0.112218,0.117375,-0.060518,-0.048254,0.088391,-0.007891,0.218971,-0.269148,1.237448,-0.103538,-0.125983,-0.148805,-0.058265,-0.159874,0.072022,1.265691,0.377544,-0.081149,0.022565
