0.000000,0.000000,0.842214,0.017696,0.025894,0.439740,0.897577,0.148644,-0.005959,0.174130,-0.032662,-0.193762,-0.002395,0.057490,-0.025558,-0.079829,0.139243,-0.056306,0.158673,-0.081272,-0.038726,0.068703,0.101182,0.200374,-0.102067,1.020168,-0.142448,-0.105886,-0.085010,0.093589,-0.165078,0.037461,1.041276,0.280095,-0.074643,-0.027228
-0.000854,-0.000668,0.842215,0.012014,0.027302,0.442859,0.896095,0.128595,0.005188,0.168318,-0.016150,-0.197237,-0.017384,0.040658,-0.027101,-0.119293,0.148974,-0.092346,0.170316,-0.088057,-0.026442,0.076918,0.024716,0.200821,-0.083809,1.087508,-0.149163,-0.100758,-0.103530,0.024015,-0.181338,0.023239,1.102486,0.286545,-0.068631,-0.006609
-0.004800,-0.004838,0.843585,0.009758,0.034123,0.431453,0.901437,0.105734,0.004797,0.191836,-0.006253,-0.203020,0.005125,-0.006411,-0.027691,-0.094585,0.184233,-0.089500,0.169447,-0.065840,-0.024875,0.073416,-0.003201,0.194506,-0.064462,1.105651,-0.150725,-0.098408,-0.105231,-0.012356,-0.176262,0.069655,1.160952,0.243146,-0.050033,0.004650
-0.002066,-0.001336,0.842896,0.016649,0.021601,0.441997,0.896602,0.141584,0.001670,0.168322,-0.007925,-0.210737,0.011705,0.049976,-0.028693,-0.101338,0.171896,-0.094486,0.174303,-0.086915,-0.028484,0.092660,-0.007082,0.202932,-0.097092,1.118502,-0.152344,-0.112547,-0.126161,-0.011846,-0.174240,0.084079,1.168701,0.257113,-0.048497,0.010378
-0.002122,-0.001782,0.841025,0.018824,0.020840,0.442467,0.896345,0.147341,-0.003659,0.166061,-0.015983,-0.208549,0.002688,0.058039,-0.035837,-0.089888,0.131119,-0.109078,0.147003,-0.088964,-0.035953,0.096710,-0.012033,0.209833,-0.104420,1.115729,-0.156332,-0.115841,-0.122765,-0.014553,-0.181587,0.095086,1.164217,0.234473,-0.048844,-0.020711
-0.002604,-0.001966,0.842189,0.018181,0.017620,0.440404,0.897443,0.152421,0.001758,0.172772,-0.013421,-0.206512,-0.000644,0.057642,-0.030668,-0.114128,0.163953,-0.096563,0.168656,-0.084975,-0.030865,0.098530,-0.006902,0.208685,-0.103353,1.117207,-0.159481,-0.130607,-0.137065,-0.016114,-0.180154,0.092285,1.179255,0.239117,-0.050905,-0.007833
-0.005769,-0.005696,0.843113,0.014665,0.021974,0.431762,0.901601,0.133341,0.005568,0.188368,-0.007504,-0.202254,-0.001336,0.019497,-0.023801,-0.083446,0.202348,-0.095992,0.172431,-0.068002,-0.023407,0.094801,-0.018200,0.201302,-0.091176,1.112293,-0.137209,-0.116484,-0.134644,-0.024103,-0.183984,0.085209,1.180532,0.232990,-0.048987,-0.009677
-0.005379,-0.005969,0.841650,0.016040,0.025251,0.433480,0.900667,0.127645,-0.000455,0.185785,-0.008226,-0.206584,0.002651,0.019995,-0.032548,-0.069406,0.160798,-0.110750,0.146301,-0.072240,-0.034131,0.089362,-0.014250,0.213497,-0.129760,1.090153,-0.086126,-0.117870,-0.110703,-0.025393,-0.177915,0.091789,1.178834,0.235371,-0.048462,-0.006410
-0.006764,-0.006562,0.842880,0.015158,0.023615,0.429912,0.902434,0.128214,0.003448,0.195584,-0.004422,-0.203854,-0.003357,0.011810,-0.029058,-0.087994,0.198502,-0.096578,0.177093,-0.062410,-0.031190,0.098006,-0.006883,0.182099,-0.074455,1.080821,-0.077638,-0.154621,-0.076691,-0.026128,-0.174160,0.071411,1.175819,0.250928,-0.061115,0.007203
-0.007319,-0.006534,0.843105,0.014043,0.023577,0.429731,0.902540,0.125962,0.005048,0.195332,-0.003654,-0.201252,-0.007337,0.009027,-0.025242,-0.080390,0.210445,-0.096730,0.184310,-0.063219,-0.026245,0.096759,-0.003261,0.183635,-0.076327,1.075898,-0.042939,-0.152089,-0.073443,-0.027001,-0.190678,0.069612,1.177924,0.195752,-0.077402,-0.011282
