0.000000,0.000000,0.765120,-0.003017,0.010698,0.702451,0.711646,0.017525,-0.009116,0.157502,0.185841,-0.348831,0.033138,-0.032941,-0.038458,-0.126774,0.204137,-0.310482,-0.001427,-0.021556,-0.005710,-0.015541,0.009566,0.222696,-0.281413,1.191247,0.082728,-0.283754,-0.145160,0.026612,-0.212682,0.338473,1.203260,0.036067,-0.262184,0.140890
-0.001998,0.000866,0.763886,-0.004373,0.012812,0.705358,0.708722,-0.010471,-0.012724,0.148066,0.232309,-0.369855,0.038476,-0.040631,-0.042374,-0.124911,0.212726,-0.308207,0.051822,-0.024203,-0.000878,-0.000465,-0.049359,0.215310,-0.276847,1.237971,0.077279,-0.292218,-0.169600,-0.011702,-0.226207,0.325236,1.207036,0.034409,-0.269479,0.142037
-0.005005,0.003339,0.764268,-0.010326,0.012759,0.701310,0.712667,-0.027761,-0.002677,0.161340,0.262534,-0.389500,0.044186,-0.004182,-0.030131,-0.115129,0.116733,-0.276691,0.031422,-0.011950,0.015536,-0.013886,-0.051712,0.199453,-0.266721,1.255687,0.081989,-0.306817,-0.175118,-0.004294,-0.235085,0.322298,1.190586,0.011077,-0.315457,0.081248
-0.007323,0.006378,0.764138,-0.012295,0.011190,0.702589,0.711402,-0.035773,0.001093,0.154701,0.287338,-0.401809,0.045305,-0.009479,-0.028999,-0.115873,0.136896,-0.286948,0.027893,-0.009568,0.021669,-0.013338,-0.047251,0.193319,-0.271810,1.254461,0.086490,-0.300155,-0.174050,-0.000285,-0.237636,0.316723,1.191052,0.012844,-0.314749,0.084409
-0.010153,0.009485,0.762890,-0.015910,0.011840,0.704527,0.709400,-0.038687,-0.002405,0.151162,0.289956,-0.423790,0.070562,-0.029298,-0.030755,-0.118760,0.176427,-0.306169,0.023263,-0.008881,0.025161,-0.010900,-0.051176,0.190299,-0.271447,1.251138,0.081274,-0.299373,-0.175675,-0.004565,-0.241800,0.305553,1.189570,0.024644,-0.316391,0.076236
-0.012520,0.013049,0.762205,-0.016505,0.010455,0.706935,0.707008,-0.036120,-0.006563,0.137307,0.296800,-0.431264,0.076881,-0.048281,-0.035541,-0.120655,0.234204,-0.328826,0.009399,-0.012898,0.023313,-0.001044,-0.052251,0.190248,-0.276667,1.245556,0.072465,-0.302374,-0.186995,-0.006462,-0.237700,0.290686,1.186944,0.074601,-0.319742,0.084863
-0.014947,0.017267,0.760766,-0.017002,0.011730,0.711853,0.702025,-0.039566,-0.017188,0.115003,0.306934,-0.436925,0.079538,-0.085726,-0.049412,-0.136948,0.323351,-0.360129,0.013020,-0.024745,0.016968,0.004342,-0.053280,0.193672,-0.283614,1.238087,0.077135,-0.301378,-0.190119,-0.007592,-0.238901,0.282152,1.185757,0.079073,-0.323587,0.087666
-0.017494,0.020106,0.758963,-0.016226,0.013245,0.712486,0.701374,-0.035693,-0.028610,0.106697,0.305389,-0.442183,0.088125,-0.150088,-0.068431,-0.141531,0.459305,-0.379816,0.018174,-0.029197,0.006822,0.018857,-0.058084,0.200852,-0.285382,1.223681,0.067412,-0.303989,-0.196407,-0.012957,-0.237351,0.282745,1.175842,0.097258,-0.328921,0.089358
-0.019855,0.024457,0.757781,-0.016911,0.014268,0.716603,0.697130,-0.034050,-0.035799,0.092898,0.308305,-0.449280,0.094788,-0.213265,-0.085600,-0.152627,0.586554,-0.391648,0.023132,-0.043607,-0.000455,0.033197,-0.067931,0.208338,-0.284066,1.207357,0.061396,-0.296444,-0.184681,-0.013047,-0.234868,0.287786,1.159176,0.097264,-0.331724,0.076769
-0.022880,0.031429,0.757922,-0.019116,0.014872,0.721819,0.691658,-0.023654,-0.040548,0.079487,0.296110,-0.445674,0.093834,-0.264377,-0.087289,-0.148943,0.643100,-0.404243,0.021507,-0.063603,-0.001198,0.038497,-0.072490,0.209526,-0.287279,1.198365,0.055061,-0.297816,-0.183881,-0.001272,-0.234369,0.280672,1.144189,0.089548,-0.331092,0.076924
